,0
SAT,1
BNA,2
ATL,3
SNA,4
SFO,5
ANC,6
TPA,7
ABQ,8
BUR,9
STL,10
HNL,11
LAX,12
GEG,13
LAS,14
PHX,15
PBI,16
PIT,17
ORD,18
SEA,19
JFK,20
FLL,21
AUS,22
CLE,23
DFW,24
MIA,25
MCO,26
SMF,27
DAB,28
CMH,29
DTW,30
BWI,31
MKE,32
IAH,33
SAN,34
SYR,35
BOS,36
SJU,37
DCA,38
MDW,39
HOU,40
MCI,41
JAX,42
SLC,43
OKC,44
DAL,45
MSP,46
VPS,47
RSW,48
CLT,49
ROC,50
PSP,51
PHL,52
MSY,53
BDL,54
GSO,55
RDU,56
BLV,57
SDF,58
KOA,59
LGA,60
ELP,61
IND,62
PDX,63
IAD,64
OMA,65
PVD,66
FWA,67
GRR,68
EWR,69
RIC,70
ORF,71
ONT,72
DEN,73
BHM,74
CHS,75
DSM,76
MAF,77
PNS,78
HRL,79
STT,80
PIE,81
PGD,82
EGE,83
BUF,84
CVG,85
MEM,86
HSV,87
SRQ,88
BOI,89
PWM,90
SAV,91
MHT,92
TUL,93
JNU,94
LCK,95
SFB,96
GSP,97
AZA,98
JAC,99
TUS,100
OGG,101
LGB,102
EUG,103
OAK,104
ICT,105
SIT,106
BQN,107
RNO,108
GRI,109
ELM,110
ALB,111
SBN,112
EYW,113
MDT,114
LEX,115
ISP,116
SJC,117
MOT,118
LIT,119
XNA,120
CRP,121
FAR,122
PIA,123
FSD,124
OME,125
FAI,126
ECP,127
COS,128
LIH,129
BZN,130
KTN,131
MFR,132
FCA,133
SPN,134
TYS,135
TLH,136
ITO,137
LBB,138
HPN,139
BLI,140
MSO,141
MSN,142
CAE,143
BGR,144
STX,145
BRW,146
PBG,147
ACY,148
CDV,149
MFE,150
MOB,151
ILM,152
MYR,153
MTJ,154
CHA,155
CAK,156
BET,157
FAT,158
DAY,159
GUM,160
HDN,161
CID,162
RAP,163
MLB,164
HGR,165
BIL,166
AVP,167
SGF,168
ABE,169
AMA,170
PVU,171
PSC,172
BMI,173
OWB,174
IAG,175
SHV,176
USA,177
WRG,178
STC,179
CHO,180
AVL,181
SCC,182
TVC,183
MRY,184
ACV,185
TRI,186
RFD,187
ATW,188
CRW,189
JAN,190
MLI,191
LFT,192
RDM,193
SWF,194
PSG,195
GRB,196
BTV,197
TOL,198
LBE,199
SBA,200
HTS,201
SCE,202
PSM,203
ASE,204
ADQ,205
ROA,206
GTF,207
DLG,208
FNT,209
AGS,210
SCK,211
RDD,212
GPT,213
ORH,214
EVV,215
IDA,216
BTR,217
OGS,218
AKN,219
BIS,220
LRD,221
PSE,222
GUC,223
CWA,224
CKB,225
MVY,226
PAE,227
STS,228
ACK,229
DRO,230
OGD,231
OTZ,232
GNV,233
FAY,234
GST,235
DLH,236
SMX,237
RST,238
YAK,239
FLG,240
AZO,241
CPR,242
GFK,243
GJT,244
COU,245
HHH,246
SPI,247
LAN,248
CGI,249
MBS,250
ADK,251
PHF,252
SHD,253
XWA,254
DIK,255
SUN,256
CDB,257
AEX,258
ERI,259
ITH,260
SHR,261
LCH,262
SAF,263
COD,264
SLN,265
HLN,266
LNK,267
SBP,268
HOB,269
GRK,270
HYA,271
BRO,272
MMH,273
MEI,274
VEL,275
BFL,276
LWB,277
PQI,278
RKS,279
OTH,280
CLL,281
DEC,282
GCC,283
MGM,284
MLU,285
SBY,286
MKG,287
LAR,288
PIR,289
SGU,290
EAU,291
EAR,292
YKM,293
EAT,294
ALW,295
ATY,296
PRC,297
CMX,298
CMI,299
,-2
